Word,Mutual Information,Chi-Squared
yearn,1.707772422878837e-05,0.6171809795913035
sureti,1.707772422878837e-05,0.6171809795913035
propos,1.707772422878837e-05,0.6171809795913035
chanc,1.707772422878837e-05,0.6171809795913035
studi,1.707772422878837e-05,0.6171809795913035
vindic,1.707772422878837e-05,0.6171809795913035
respond,1.707772422878837e-05,0.6171809795913035
wormwood,1.707772422878837e-05,0.6171809795913035
eliakim,1.707772422878837e-05,0.6171809795913035
birthright,1.707772422878837e-05,0.6171809795913035
suggest,1.707772422878837e-05,0.6171809795913035
post,1.707772422878837e-05,0.6171809795913035
sheath,1.707772422878837e-05,0.6171809795913035
potter,1.707772422878837e-05,0.6171809795913035
outer,1.6882816115087882e-05,0.654397819312013
waist,1.6882816115087882e-05,0.654397819312013
inform,1.6882816115087882e-05,0.654397819312013
deliver,1.6882816115087882e-05,0.654397819312013
brother,1.6695087744971067e-05,0.7144021546318464
catch,1.667750419115141e-05,0.7573981224812196
tith,1.667750419115141e-05,0.7573981224812196
plainli,1.667750419115141e-05,0.7573981224812196
shame,1.654726278665141e-05,0.6711873696575341
almighti,1.6445867639918607e-05,0.6547736401131027
explain,1.6445867639918607e-05,0.6547736401131027
wrath,1.6280986400769767e-05,0.6674633212397454
wage,1.6209485693111537e-05,0.7206489918292858
complet,1.6204240108682905e-05,0.7107929506365771
help,1.6190945047611042e-05,0.6466432657918305
tomorrow,1.6190945047611042e-05,0.6466432657918305
yield,1.6190945047611042e-05,0.6466432657918305
birth,1.6190945047611042e-05,0.6466432657918305
perform,1.6044584824095832e-05,0.6485743268161551
shown,1.602373084969686e-05,0.6416295465029712
purpos,1.570216670683999e-05,0.6857028190494188
array,1.5657211936162457e-05,0.6133957862650923
price,1.5657211936162457e-05,0.6133957862650923
woe,1.5062476684439438e-05,0.61292019782204
sound,1.5020723509453983e-05,0.650307660190305
food,1.490118516293823e-05,0.6115821552904065
shave,1.4633308615087824e-05,0.56399506070377
creator,1.4633308615087824e-05,0.56399506070377
stray,1.4633308615087824e-05,0.56399506070377
threaten,1.4633308615087824e-05,0.56399506070377
exchang,1.4633308615087824e-05,0.56399506070377
sore,1.4633308615087824e-05,0.56399506070377
compar,1.4633308615087824e-05,0.56399506070377
fox,1.4619142247303207e-05,0.681190529635698
crystal,1.4619142247303207e-05,0.681190529635698
occur,1.4619142247303207e-05,0.681190529635698
sens,1.4619142247303207e-05,0.681190529635698
threat,1.4619142247303207e-05,0.681190529635698
ridicul,1.4619142247303207e-05,0.681190529635698
entrust,1.4619142247303207e-05,0.681190529635698
twin,1.4619142247303207e-05,0.681190529635698
grind,1.4619142247303207e-05,0.681190529635698
strap,1.4619142247303207e-05,0.681190529635698
govern,1.4619142247303207e-05,0.681190529635698
late,1.4619142247303207e-05,0.681190529635698
imprison,1.4619142247303207e-05,0.681190529635698
hypocrit,1.4458124692345617e-05,0.6359156905583864
unleaven,1.4350671217535325e-05,0.5695579217630037
larg,1.3761571076251032e-05,0.6016545204176028
shine,1.3650820208272198e-05,0.601603759504059
mock,1.3633188390229641e-05,0.5499111975923106
creation,1.3273570205077064e-05,0.5857104485900811
paid,1.3214535690303882e-05,0.5167526269187528
drawn,1.3214535690303882e-05,0.5167526269187528
lead,1.3128321209084803e-05,0.5350123827367689
intercess,1.2927251478851943e-05,0.5907310862741002
abroad,1.2927251478851943e-05,0.5907310862741002
doer,1.2927251478851943e-05,0.5907310862741002
allow,1.2927251478851943e-05,0.5907310862741002
shook,1.2927251478851943e-05,0.5907310862741002
bread,1.2698273262074514e-05,0.5447679830080744
teeth,1.2599738950432764e-05,0.5578048046556456
thunder,1.2599738950432764e-05,0.5578048046556456
examin,1.2599738950432764e-05,0.5578048046556456
hole,1.2590740829156558e-05,0.4800457144977743
mightier,1.2590740829156558e-05,0.4800457144977743
raven,1.2590740829156558e-05,0.4800457144977743
behavior,1.2590740829156558e-05,0.4800457144977743
comfort,1.2557804481658897e-05,0.5454721157287097
full,1.240663930557887e-05,0.532637092990021
sand,1.2388565302487794e-05,0.48897182555420843
transgressor,1.2388565302487794e-05,0.48897182555420843
pull,1.2322268220284587e-05,0.5467291187640466
asham,1.2319903655716989e-05,0.5009297482664457
merri,1.2237977572894262e-05,0.5531044379732605
warm,1.2237977572894262e-05,0.5531044379732605
belt,1.2237977572894262e-05,0.5531044379732605
scroll,1.2105783739752113e-05,0.5386265994653324
acknowledg,1.1991174786255023e-05,0.5381237016995077
surround,1.180744368680769e-05,0.47891301475382403
offic,1.180744368680769e-05,0.47891301475382403
instruct,1.166411203703853e-05,0.4726055879306026
forward,1.1590010056038578e-05,0.46260818261592196
add,1.1590010056038578e-05,0.46260818261592196
