Word,Mutual Information,Chi-Squared
subject,0.0005393437439816658,29.871102442243522
reconcili,0.00018125845676948563,10.49000152771515
decept,1.256712745958182e-05,0.45756107559394205
led,4.95564349182637e-05,1.9088685999535135
naked,0.0001190032955031798,3.6233088292570357
loin,1.7390968640910728e-05,0.620175625839254
reckon,0.00032121815568848534,18.093488677077474
escap,1.636192171957458e-05,0.6607895296927211
trade,5.63031277607972e-05,2.726376043391256
onlook,0.0,0.0
invent,0.002670797818296791,156.76950876246707
azar,0.0,0.0
loud,0.0002963894866833682,9.182605614745139
lamp,0.00026936267895673723,8.112325231605343
suffic,0.0,0.0
precinct,0.0,0.0
proclaim,0.00014967099383782217,5.313971381497023
sheer,0.0,0.0
promot,2.4920287720308487e-07,0.010247616633213767
cloak,8.274475510835408e-06,0.30849441751980394
korah,3.5841835122322978e-06,0.1444514656296085
slay,7.655892996849305e-07,0.03266441200463749
insight,0.0,0.0
truth,0.008350383536047059,473.97292756731485
them  can,0.0,0.0
taught,1.6957033938327633e-05,0.7491492028209218
payment,0.0007168360784437505,42.7347026258645
pool,0.00013459246759217635,4.052419165021747
dhul,0.0,0.0
wast,0.00043189394306035066,12.471454833042875
unpollut,0.0,0.0
upside down,0.0,0.0
radiant,0.00010164919478428553,5.835572783851602
drive,1.048569422969125e-06,0.0435536381685175
doubt,0.0021934377780468313,130.19018973833113
shoot,3.5841835122322978e-06,0.1444514656296085
stake,9.221068698106227e-06,0.4564574736166558
needi,1.602428730278796e-05,0.7190124586870033
larg,1.436080510625722e-05,0.5739052601363644
matter,0.0007500078197434149,38.88581493292632
gambl,0.0,0.0
blown,7.351273472344334e-05,4.049176524596178
disobedi,8.70398319638378e-06,0.38748442853107484
order,0.0004916063993110592,24.734386753360692
kindr,0.0,0.0
hay,9.221068698106227e-06,0.4564574736166558
baggag,0.0,0.0
brick,3.751374490306978e-06,0.14844319978135734
ordain,0.00039824950912365815,22.569256363272203
bird,0.00013280383400209814,4.897705265032887
suspicion,0.0002138755517344959,12.768319330427914
eat,0.0006783236843066072,24.69085816616028
seek,0.0003888424874772872,18.101096448473417
disobey,0.0022461802692391175,131.1993381754562
menstrual,0.0,0.0
sunset,0.00014507870515933827,8.626821398072213
overcom,0.00012676384425410486,3.837515814380297
untruthful,0.0,0.0
wrong doer,0.0,0.0
anxiou,2.3440543468847923e-07,0.01010468149706805
frequent,2.450002088452915e-05,1.3495477080329827
underneath,2.3440543468847923e-07,0.01010468149706805
togdher,0.0,0.0
engross,0.0,0.0
urg,0.0001424843248795256,4.267948370686229
beggar,0.00016087836684691297,9.418761730674808
trace,8.042812846577392e-05,4.70891557280032
downtrodden,0.0,0.0
all know,0.0,0.0
womanli,0.0,0.0
sneak,0.0,0.0
god,0.028959210328199085,1399.5038254598487
mental,0.0,0.0
shine,3.490390361898197e-06,0.1512596300240547
hang,9.735595041123304e-05,3.446262512306745
strive,0.00422008466029049,251.68740428327814
messenger ,0.0,0.0
watch,2.3675661538106676e-06,0.1013027498278397
peninsula,0.0,0.0
date palm,0.0,0.0
partner,0.0002613484917496131,15.175810899977868
one fourth,2.826874402651677e-05,0.9735562545369912
awe,0.00016087836684691297,9.418761730674808
hatr,0.00017869080407882358,9.583808133787345
fixedli,0.0,0.0
religi,0.0019089402765746321,110.2330643671265
frustrat,9.221068698106227e-06,0.4564574736166558
asylum,0.0,0.0
haughtili,2.450002088452915e-05,1.3495477080329827
bone,5.919034448464321e-05,2.263121487874113
impress,2.450002088452915e-05,1.3495477080329827
booti,4.764742241906572e-05,2.4150745325105345
hand,0.004801873674429729,159.81599009369253
meet,0.000560464810765925,19.10866166145522
complaint,7.422813809585986e-05,2.3584160833859817
cheat,8.274475510835408e-06,0.30849441751980394
all merci,0.0,0.0
dislik,0.0,0.0
intercess,0.00019677621385485411,11.03104905279069
dri,0.0002879170012391256,9.508955769459758
mortal,0.000985931070706671,57.570329793435846
liar,0.0017973867521194897,106.23099259867595
step,2.062560972795469e-05,0.8045328114672823
men ,6.019921824605579e-05,1.9483542430136795
commit,0.0007919171019960267,39.18638676377599
twist,5.316622246678399e-06,0.24328223343595032
race,2.76696356208857e-05,1.3696430656396472
sing,0.0008839754789310489,22.94649070716908
interced,0.0005139744743886118,30.48891713592826
invad,4.646662514013277e-06,0.1780505877761496
inevit,0.0,0.0
gourd,2.450002088452915e-05,1.3495477080329827
tubba,0.0,0.0
rock,0.00027779254183275587,9.58863362603592
befel,0.0,0.0
deed,0.011130904267179671,656.3283485350847
calm,1.0502333982178538e-05,0.49838731592457064
stolen,5.341035372103604e-05,1.746629211988952
kingdom,0.0006138256602903078,21.647096738124173
shoe,9.221068698106227e-06,0.4564574736166558
enviou,5.316622246678399e-06,0.24328223343595032
fatal,0.0,0.0
sand,8.079577895131964e-05,2.7052971810826922
settler,0.0,0.0
reluctantli,0.0,0.0
cure,2.8137692336710834e-05,1.3626041960290918
necessarili,0.0,0.0
grind,8.274475510835408e-06,0.30849441751980394
glad news bear,0.0,0.0
all wis,0.0,0.0
pledg,1.8621513047684587e-05,0.8520491327033539
sabaean,0.0,0.0
speech,0.00010877136044208988,3.6745759620365557
straight,1.5043774593812064e-08,0.0006347182029203689
avail,0.00020334406622118446,11.673067883078192
extinct,0.0,0.0
cleav,0.0,0.0
cow,9.321096533974871e-05,4.6612145204384925
right,7.351273472344334e-05,4.049176524596178
color,0.00010240550978384477,5.115559778514769
choke,1.8752807529141486e-06,0.07420448687357607
bliss,0.0,0.0
sell,3.370641220087843e-05,1.2700323068549106
drew,0.0003986900092298733,11.593558743594937
powder,2.4920287720308487e-07,0.010247616633213767
god fear,0.0,0.0
breast fe,0.0,0.0
smaller,3.881105547848143e-05,1.983684605312384
extinguish,3.04354798404692e-05,1.5828345675413198
disavow,0.0,0.0
crimin,0.0017488524143916336,103.5234153041541
heritag,6.799181609414137e-05,2.38074665707245
hope,8.493551195324018e-05,3.851976379783492
mine,8.706173455815173e-05,3.105379271901622
friend,0.00034283126882631563,16.779329004561177
creation,0.0015440764088001917,91.55724684153697
refug,0.0001435687467587138,6.911110525953531
mischief,0.0,0.0
harvest,0.00019462120589844886,6.2601476067752015
bake,9.97389112212592e-07,0.04101478279682341
respons,0.0017342030272152942,103.18884441353289
upper,0.00011496665832095543,3.866549067188779
month ,0.0,0.0
nearer,0.0002851173788797583,17.02176077148487
vanish,4.612678038799831e-05,2.28318969571958
sharpen,1.7390968640910728e-05,0.620175625839254
griev,0.0006337446954976431,34.08844086496018
cover,0.00010798217861115577,4.189307632483019
calam,5.837775582944623e-05,2.1354141568143516
caught,0.00023247812843980837,6.666968309661219
fair,1.6553296913636353e-05,0.6171718031609745
empti,0.00011496665832095543,3.866549067188779
felic,0.0,0.0
introduc,0.0,0.0
guard,8.665559884353194e-06,0.35292984821183565
quak,1.9194090316666018e-05,0.9230891803675999
begun,3.751374490306978e-06,0.14844319978135734
ward ,0.0,0.0
eaten,0.0004653742035545499,13.351546731409238
devotedli,0.0,0.0
ceil,0.00018125845676948563,10.49000152771515
vine,0.00014920223543986246,5.02957506961364
fasten,8.143786962941729e-05,2.566127413140318
bedeck,0.0,0.0
remark,0.0,0.0
eye,0.0003851066668568942,14.68564247542152
respect,0.00024462160891786035,12.918748924413979
motionless,0.0,0.0
quickli,1.9824801399586143e-05,0.7778676599851398
well awar,0.0,0.0
assist,0.0001013493344168155,5.450226937133418
obey,0.0004576261110687391,22.26660082784638
woman,0.0009600938842623014,32.03294830400347
organ,0.0,0.0
unpreced,0.0,0.0
wink,2.3440543468847923e-07,0.01010468149706805
jonah,1.246977244550752e-06,0.05127861828806461
mankind which,0.0,0.0
intercessor,0.0005824100328213635,34.48507044044891
weigh,4.8751381772596346e-05,2.2891581429525645
pastur,0.00015844081775181256,4.7006477966876785
bankrupt,0.0,0.0
insid,1.8854297966912895e-05,0.7337357860092847
adjac,9.221068698106227e-06,0.4564574736166558
unbreak,0.0,0.0
wwhoever,0.0,0.0
groan,6.241508152367642e-05,2.1334452110029107
driven,5.3469379434392135e-05,2.4806276099164535
disgust,2.450002088452915e-05,1.3495477080329827
farmer,1.7390968640910728e-05,0.620175625839254
summon,3.881105547848143e-05,1.983684605312384
soldier,0.00024088344856546207,6.8868398389536365
lazili,0.0,0.0
depart,0.0022486682861718134,59.128192990151106
multipli,0.00033355731093700103,10.495216648642943
morn,0.000116630410201289,4.499652221248632
step daught,0.0,0.0
zaqqum,0.0,0.0
stream,0.0016145194681119039,93.46645823548067
extens,9.221068698106227e-06,0.4564574736166558
learn,5.395654406257838e-05,2.4886227473534626
struggl,4.646662514013277e-06,0.1780505877761496
forgotten,5.644211618122022e-07,0.023463671737643334
up rightli,0.0,0.0
heir,0.00013927328331400613,6.9381794978285525
visibl,0.00035826745174816893,21.36101670057912
shrink,0.0,0.0
clot,0.0,0.0
reclin,0.0,0.0
impregn,0.0,0.0
all appreci,0.0,0.0
unchast,0.0,0.0
pebbl,0.0,0.0
hot,7.454404161430064e-05,2.512383657210756
evil,0.0007802576306391745,36.81409848096522
sink,1.9194090316666018e-05,0.9230891803675999
splendidli,2.450002088452915e-05,1.3495477080329827
preserv,2.4963658271190295e-06,0.10265875494143373
eden,5.63031277607972e-05,2.726376043391256
grape,0.0001204533510083234,3.899020996420966
bear,0.000283544932645722,10.448702294720942
summer,6.714394425473288e-05,2.1523984201222452
blow,5.395874211808739e-05,1.9828673641467003
prayer,0.002263193934745736,122.39906019373241
mens,0.0,0.0
greatli,0.0006068069415029203,17.630708110545815
muslim,0.0,0.0
oven,1.2737574182235981e-05,0.48120308344474194
weaken,2.657930447903222e-06,0.12162509180387339
incred,2.450002088452915e-05,1.3495477080329827
lighten,2.132295885574379e-06,0.09452389413390114
ya,0.0,0.0
lotu,2.450002088452915e-05,1.3495477080329827
prophethood,0.0,0.0
climb,0.00019611849624346348,10.801361709181647
hoard,0.0,0.0
consum,5.418042072404339e-07,0.02296412993015443
strict,0.0,0.0
wipe,9.29555451523865e-06,0.3561950376788986
thunderbolt,9.221068698106227e-06,0.4564574736166558
sought,0.0003011211934570567,9.907534925177643
ascrib,0.001283300728043816,76.61041617331293
select,4.646662514013277e-06,0.1780505877761496
abod,0.00043198887814431005,25.697001354984447
cooper,0.0,0.0
ape,0.00014507870515933827,8.626821398072213
stray,0.00017869080407882358,9.583808133787345
injuri,0.00016087836684691297,9.418761730674808
filth,1.0502333982178538e-05,0.49838731592457064
israel,0.01547685184778801,422.4792673324132
adulteri,5.33713687231694e-06,0.21428655195985227
carnal,0.0004459838669732501,25.17637917037508
meat,0.00010265930105847582,3.48413504276187
mari,0.0005305750192602812,28.159502063535744
habit,2.0699867449088376e-05,0.7623728913562023
commenc,0.0,0.0
courtyard,5.341035372103604e-05,1.746629211988952
satan,0.003190990284250188,185.76835627013767
pot,0.0001190032955031798,3.6233088292570357
mail,1.8444280314829374e-05,0.9130051532489797
chief,0.0007350870746388844,22.951122587908593
hardship,0.0035055089183389882,202.74171235053572
polit,0.0,0.0
widow,0.00026896040055782194,8.625794758029766
cherish,0.00016087836684691297,9.418761730674808
effici,0.0,0.0
servant,0.00037017144237953695,14.43161373385606
midian,1.2206360350418563e-06,0.05231467493799392
allow,0.00019677621385485411,11.03104905279069
prop,9.221068698106227e-06,0.4564574736166558
batter,2.657930447903222e-06,0.12162509180387339
enrag,0.0001247851630106399,7.090006285964534
brighten,0.00010164919478428553,5.835572783851602
action,0.00014507870515933827,8.626821398072213
manna,1.2737574182235981e-05,0.48120308344474194
cling,0.00010370878868428611,3.197324757508086
choic,1.860003345823025e-05,0.7127658209060327
ownership,0.0,0.0
hoof,2.657930447903222e-06,0.12162509180387339
fluent,0.0,0.0
spi,0.0002074536009752089,6.008767099068293
inquir,0.0003986900092298733,11.593558743594937
ignor,0.0035085810195514566,209.1953392814109
ant ,0.0,0.0
treatment,0.0,0.0
peg,4.679682551949874e-05,1.5476554023232985
earlier,0.0,0.0
relief,0.00020334406622118446,11.673067883078192
fall,0.0008146845867111183,26.332417391823448
smoothli,0.00010164919478428553,5.835572783851602
wadd,0.0,0.0
bestow,0.00039824950912365815,22.569256363272203
perform,4.3502748379945774e-05,1.6842734768511882
dissens,2.4920287720308487e-07,0.010247616633213767
opposit,0.00010265930105847582,3.48413504276187
power,0.0003367856526468218,15.689818973631027
advanc,1.3946677622979326e-05,0.5344334239491275
mantl,8.274475510835408e-06,0.30849441751980394
lord ,8.59012039044184e-05,3.2815476838077795
throne,3.6203415007713205e-05,1.4448465140895324
tribal,9.221068698106227e-06,0.4564574736166558
gradual,0.0,0.0
ta,0.0,0.0
debtor,8.274475510835408e-06,0.30849441751980394
distanc,8.069749242330166e-06,0.315732317410553
corner,0.00034369920431159384,9.538473607840157
abus,5.316622246678399e-06,0.24328223343595032
intox,2.132295885574379e-06,0.09452389413390114
virgin,0.0002888863365665894,8.970864734830888
loan,0.0005068637040082227,30.08158434654311
silent,0.00017761802426946474,5.554634019359735
mere,0.001319449273203896,78.28529441335824
cup,6.618546550179926e-05,2.4506301224861753
rose,0.0006555592187894659,17.342205047159936
labor,0.0004488858662674752,14.634479676189196
freedom,0.00010164919478428553,5.835572783851602
humili,0.0014430860313510744,85.89631534639376
garment,0.0007057373676717239,21.847498786682625
scale,2.8932699702916186e-05,1.0698862650036773
susten,0.004709724274034819,272.97751756474025
devilish,0.0,0.0
heavili,1.8444280314829374e-05,0.9130051532489797
idl,4.0382014036631036e-05,1.3519801097539805
gate,0.0011185709312927596,35.40690992262737
generos,2.4920287720308487e-07,0.010247616633213767
detail,0.0003041155312356142,17.936843862795083
elev,9.221068698106227e-06,0.4564574736166558
tenfold,0.0,0.0
lifetim,2.3440543468847923e-07,0.01010468149706805
posit,0.0004760946939330889,27.100846976619238
avaric,0.0,0.0
roam,2.657930447903222e-06,0.12162509180387339
look,0.0007656280298213721,22.36274628748871
begin,0.0003457011931360318,11.63340837086476
wean,4.6888993939195253e-07,0.020212691610763917
warrior,1.256712745958182e-05,0.45756107559394205
har,2.3440543468847923e-07,0.01010468149706805
misinterpret,0.0,0.0
eject,0.0,0.0
show,0.0007024686298864279,34.18403539828357
today,0.0005964950944389053,18.17885590311336
gentl,6.019921824605579e-05,1.9483542430136795
mandatori,0.0,0.0
undiminish,0.0,0.0
law,0.00015749226712741292,6.179125276784289
zachariah ,0.0,0.0
greed,0.00014507870515933827,8.626821398072213
knowledg,0.0026408442373998895,142.19958158713092
confeder,0.0,0.0
bent,1.7390968640910728e-05,0.620175625839254
stain,2.450002088452915e-05,1.3495477080329827
deviat,0.0,0.0
forgav,0.00035112244515136,20.00372462538231
carrion,9.221068698106227e-06,0.4564574736166558
merg,0.0,0.0
tell,0.0010093669170671837,58.33864423358797
sound,2.706597630224914e-06,0.11563376241314684
ascend,3.370641220087843e-05,1.2700323068549106
hair,0.000440255774668522,11.983195191794984
judi,0.0,0.0
befal,0.0002733282310024156,15.474544297660294
recompens,0.0035198514167007265,209.6958401044929
give up,0.0,0.0
fraudul,0.0,0.0
truste,0.0,0.0
wing,0.0003413457640703333,10.06361163998027
trembl,0.0004569797666119557,13.13133416583916
loser,0.0,0.0
satisfact,0.0,0.0
unit,0.0003416270044247021,19.873426417322456
secretli,5.7334260966902144e-05,2.0318330389046153
unsuccess,0.0,0.0
burst,1.7390968640910728e-05,0.620175625839254
weep,0.00030844896401181613,9.96886158389961
superstiti,0.0,0.0
doubtless,2.4920287720308487e-07,0.010247616633213767
bound,0.00021164783598206073,7.1683610779438744
smokeless,0.0,0.0
part,0.00037230833902720704,18.144942341794835
father in law,8.143786962941729e-05,2.566127413140318
drink,0.0004656138812811619,16.867608266712413
subtl,0.0,0.0
lag,8.042812846577392e-05,4.70891557280032
appeal,4.98501984491307e-07,0.02049928437496315
mark,9.414148736885684e-07,0.03895151231274731
instig,0.0,0.0
honesti,0.0,0.0
respond,0.00035826745174816893,21.36101670057912
thunder bolt,0.0,0.0
carrier,2.450002088452915e-05,1.3495477080329827
son,0.012209630040218414,381.3546621250013
kindli,4.0382014036631036e-05,1.3519801097539805
well guard,0.0,0.0
hurl,7.351273472344334e-05,4.049176524596178
prison,0.0002926662956401774,9.886075011695711
frog,3.419432530028957e-05,1.1603070006452267
pain,0.0023234410409091713,134.51356568969462
household,0.0006534274981136892,18.22100862842802
barrier,0.0,0.0
western,4.764742241906572e-05,2.4150745325105345
ponder,2.4920287720308487e-07,0.010247616633213767
ala,5.341035372103604e-05,1.746629211988952
8th,0.0,0.0
ramadan,0.0,0.0
expel,0.0015723738398697993,93.79287813081581
descend,0.00020408896582083645,7.5077455159027595
squander,2.450002088452915e-05,1.3495477080329827
dog,4.579715415007466e-05,1.677062445225512
requir,0.00024088344856546207,6.8868398389536365
foolish,0.0004935810364489401,13.320312310580885
entireti,9.221068698106227e-06,0.4564574736166558
earli,0.0001757294356067834,6.0388500074099625
cubit,0.0010130987233703001,26.091846605782074
defici,0.0,0.0
withhold,1.2737574182235981e-05,0.48120308344474194
start,0.002237928960183081,133.00409381738504
monstrou,0.00014507870515933827,8.626821398072213
relat,0.0016406210179636448,97.92684629609722
remors,2.450002088452915e-05,1.3495477080329827
swore,0.0003039233805017177,9.394712915291372
sacrif,0.00010265930105847582,3.48413504276187
scowl,0.0,0.0
belli,2.0389790045585563e-05,0.9438153780848814
treasur,7.875091626037217e-06,0.31979987995470827
consist,0.00022416345021682277,13.257442426953503
blew,8.069749242330166e-06,0.315732317410553
decid,0.0017131069115488388,102.23158065010428
midst,0.0022810063989776954,56.60832856062954
territori,0.00043140868282890723,11.760560305218634
low,0.00010020317234086645,3.295326114978538
chase,7.478973774989441e-07,0.0307550056279617
vow,0.00015543101615761727,5.222233191449367
flesh,0.0008471881409857617,27.93846798184852
moder,0.0,0.0
evil do,0.0,0.0
onion,0.0,0.0
lowli,5.341035372103604e-05,1.746629211988952
insignific,0.0,0.0
grasp,1.9213261194237436e-06,0.07793806243283703
dreamt,0.0,0.0
invest,0.0,0.0
capac,0.0,0.0
enemi,1.6145335749289823e-05,0.6641158279846648
rotat,0.0,0.0
nineteen,9.221068698106227e-06,0.4564574736166558
gave,2.6462084487061924e-05,1.0852442363037549
forgiv,0.00601519470923049,355.78694783643965
inherit,0.0005230234542072849,18.15308949084167
upset,0.0,0.0
composit,2.657930447903222e-06,0.12162509180387339
etern,8.903596327142728e-06,0.35715607993828935
shu ayb ,0.0,0.0
clap,1.256712745958182e-05,0.45756107559394205
yemenit,0.0,0.0
destruct,9.521475783949225e-08,0.004020954526617457
behavior,2.1010129061986064e-05,0.9970045077237811
usuri,4.508201415479081e-06,0.2018774471684473
vision,7.897662274111516e-05,2.9528763068352304
challeng,0.0,0.0
text,0.0,0.0
mother ,0.0004491150020022146,12.205896003598532
fatten,2.3440543468847923e-07,0.01010468149706805
choos,0.00017180531584199467,8.277003357076513
bequeath,0.0002138755517344959,12.768319330427914
act,0.0004734991715837964,23.46161654960322
perdit,6.907140708143336e-05,3.554375046586347
major,3.04354798404692e-05,1.5828345675413198
crucifi,4.965519559424215e-05,1.83336530874837
duli,0.0,0.0
lament,0.00026626995264268806,7.547657065789839
proven,2.657930447903222e-06,0.12162509180387339
joseph,2.7540437379665035e-05,1.1133074054343042
bewar,4.89529329959176e-07,0.020305154968969598
penalti,3.04354798404692e-05,1.5828345675413198
divid,9.613857913564808e-05,3.607097889584214
consecut,0.0,0.0
manag,8.042812846577392e-05,4.70891557280032
previou,0.0,0.0
fast,0.00012507664916950554,4.583948856238013
rebellion,0.00044632033958038887,24.279676124615776
spent,4.204211984695951e-05,1.9949291554065678
strength,0.0008997624983474873,27.889293519540725
group,0.004268318487031271,251.60284956502232
devil,0.00021188625760380065,10.784292306221392
hear,0.0010988163471017678,38.83261302635882
twinkl,8.042812846577392e-05,4.70891557280032
suspici,0.0,0.0
hunt,1.5959009545783354e-05,0.7302315517465658
disregard,0.0019089402765746321,110.2330643671265
speed,9.221068698106227e-06,0.4564574736166558
oppon,0.00010164919478428553,5.835572783851602
foster sist,0.0,0.0
forelock,0.0,0.0
be,0.0,0.0
wife,0.000569875584292538,20.29409469347668
brink,0.0,0.0
prevail,7.097014010912079e-05,2.5941873911123143
other ,0.0007350192945498443,43.33014394733485
freez,0.0,0.0
jesu,0.004256811089089911,129.20223385455228
paltri,0.0,0.0
lam,0.0,0.0
wealthi,9.221068698106227e-06,0.4564574736166558
ray,2.450002088452915e-05,1.3495477080329827
grove,3.751374490306978e-06,0.14844319978135734
lit,2.3440543468847923e-07,0.01010468149706805
belov,0.0006361029857803787,17.77671990562017
snatch,1.0502333982178538e-05,0.49838731592457064
shorten,1.7390968640910728e-05,0.620175625839254
inspect,0.0,0.0
prostrat,0.0027898780061696004,166.37544256605193
acquir,6.279024361416102e-06,0.24433685318236614
proof,0.0007259340860134396,43.156848800485484
peac,8.209016052000793e-05,3.276608952383246
storm,1.0368318054637684e-07,0.004326358171558424
hard heart,2.450002088452915e-05,1.3495477080329827
ra,0.0,0.0
earth ,0.0,0.0
balanc,0.00018125845676948563,10.49000152771515
exclus,0.0,0.0
pleasant,6.75428397311215e-05,2.448929023811474
plot,9.611515310396681e-05,4.621535483131449
acquit,1.8752807529141486e-06,0.07420448687357607
attorney,0.0,0.0
stationari,0.0,0.0
fragment,8.274475510835408e-06,0.30849441751980394
fun,0.0,0.0
orbit,0.0,0.0
imran,0.0,0.0
realm,8.378690802784968e-05,4.404698684301979
